sector,camera,ccd,cut,objid,eventid,xccd,yccd,snr_psf,psf_like,psf_stacked,frame_duration,variable,gaia_id,gaia_color,dx,dy
30,4,3,52,3,135,955,1785,46.20781,0.9951455,1,15,1,5265085204265915264,0.835398,-0.01396619,0.08340242
30,4,3,52,3,170,955,1785,47.51189,0.9951979,1,13,1,5265085204265915264,0.835398,-0.0235997,0.0974279
30,4,3,52,3,238,955,1785,24.03733,0.9529221,1,14,1,5265085204265915264,0.835398,-0.02949093,0.08340864
30,4,3,52,92,27,912,1559,17.59334,0.9953638,1,5,0,5264857326178965248,2.042768,0.02654521,-0.06584697
30,4,3,52,1128,1,948,1540,5.587075,0.9750212,0,4,0,5264877190405690880,2.353751,-0.02674103,-0.01832075
30,4,3,52,1129,1,1035,1729,7.54401,0.9830532,0,4,0,5265870457427155072,2.999544,0.108421,0.151477
30,4,3,53,4,142,1294,1633,120.6432,0.996116,1,16,1,5266269923742586496,0.728105,-0.06605415,-0.01176558
30,4,3,53,4,143,1294,1633,117.8002,0.9961841,1,15,1,5266269923742586496,0.728105,-0.07071256,-0.01794477
30,4,3,53,4,165,1294,1633,111.634,0.9972497,1,16,1,5266269923742586496,0.728105,-0.07757846,-0.05626008
30,4,3,53,4,167,1294,1633,113.4834,0.9970595,1,16,1,5266269923742586496,0.728105,-0.07757674,-0.06474567
30,4,3,53,5,128,1238,1603,30.89679,0.9954139,1,14,1,5266057271321981952,0.810907,0.06541392,0.06084522
30,4,3,53,6,212,1308,1566,41.78818,0.9916594,1,12,1,5266101599685911168,0.884639,-0.08273311,0.08958422
30,4,3,53,6,247,1308,1566,29.93387,0.9889579,1,11,1,5266101599685911168,0.884639,-0.07554584,0.05521391
30,4,3,53,6,248,1308,1566,38.70722,0.9886328,1,12,1,5266101599685911168,0.884639,-0.03505754,0.076805
30,4,3,53,7,184,1122,1628,32.07431,0.9967216,1,18,1,5265976835177120640,0.687376,-0.03638902,-0.03308327
30,4,3,53,7,188,1122,1628,25.81448,0.9950225,1,18,1,5265976835177120640,0.687376,-0.03872115,-0.03300743
30,4,3,53,20,50,1153,1544,35.30649,0.9922202,1,11,1,5265241919030335872,0.829916,-0.04571095,-0.077735
30,4,3,53,20,51,1153,1544,31.4773,0.9904373,1,10,1,5265241919030335872,0.829916,-0.08046462,-0.07498365
30,4,3,53,119,1,1193,1597,9.390541,0.9814574,0,3,0,5266003193395956480,2.789933,0.1525339,0.1568276
30,4,3,53,119,2,1193,1597,8.978655,0.9850374,0,4,0,5266003193395956480,2.789933,0.1525229,0.145279
30,4,3,53,649,2,1092,1646,5.730988,0.9740325,1,9,0,5265222883735503744,1.180656,-0.003029879,0.08025771
30,4,3,53,1115,1,1093,1575,8.620032,0.9738612,1,4,0,5265163127852205440,2.142486,-0.02395576,0.02688234
30,4,3,54,2,98,1555,1556,91.1333,0.9935741,1,22,1,5278800920325714816,0.517458,-0.04242396,0.02997256
30,4,3,54,2,100,1555,1556,99.17514,0.9960632,1,22,1,5278800920325714816,0.517458,-0.04242396,0.03128424
30,4,3,54,2,108,1555,1557,57.13851,0.988935,1,18,1,5278800920325714816,0.517458,-0.04131842,0.06792158
30,4,3,54,2,114,1555,1556,94.28563,0.9967249,1,21,1,5278800920325714816,0.517458,-0.04243634,0.04183845
30,4,3,54,2,117,1555,1556,86.61253,0.9946129,1,20,1,5278800920325714816,0.517458,-0.04242388,0.04053672
30,4,3,54,2,140,1555,1556,65.72526,0.9917335,1,20,1,5278800920325714816,0.517458,-0.04243016,-0.0213989
30,4,3,54,30,30,1344,1756,16.51987,0.9930471,1,4,0,5278280370289979136,1.887796,-0.07493771,0.07423854
30,4,3,54,30,53,1344,1756,25.67446,0.9859756,1,10,0,5278280370289979136,1.887796,-0.04905605,-0.07809398
30,4,3,54,450,2,1535,1741,7.983315,0.9930715,1,9,0,5278663657474603904,1.989285,-0.01132787,-0.037228
30,4,3,55,34,49,1725,1790,21.31509,0.9915432,1,17,1,5279578691668988416,0.580612,0.1351293,-0.006066457
30,4,3,55,93,56,1709,1723,16.96156,0.9762216,1,37,0,5279518592182007296,2.036845,0.1431597,-0.08672484
30,4,3,55,241,1,1583,1559,18.67596,0.990857,0,11,0,5278853735543123328,3.063353,-0.04017065,0.07197271
30,4,3,55,438,2,1737,1624,7.910655,0.9837177,0,2,0,5278781236499823872,2.134477,-0.07376753,-0.09691172
30,4,3,56,20,17,2018,1785,57.71917,0.9941326,1,16,1,5282963125902049024,0.6968,0.02396388,0.1039154
30,4,3,56,20,18,2018,1785,56.07245,0.9926068,1,15,1,5282963125902049024,0.6968,0.02400193,0.128329
30,4,3,56,20,39,2018,1785,54.98094,0.9895869,1,16,1,5282963125902049024,0.6968,0.02400426,0.1484631
30,4,3,56,20,50,2018,1785,33.99176,0.9951457,1,13,1,5282963125902049024,0.6968,0.02399076,0.094209
30,4,3,56,20,67,2018,1785,39.92135,0.995087,1,14,1,5282963125902049024,0.6968,0.02398928,0.1158049
30,4,3,56,21,17,1891,1629,27.66329,0.9982596,1,13,1,5280189813970674432,0.827898,-0.008331926,-0.02597493
30,4,3,56,21,22,1891,1629,31.89201,0.9992999,1,13,1,5280189813970674432,0.827898,-0.005087751,-0.005852763
30,4,3,56,21,23,1891,1629,30.38705,0.998433,1,12,1,5280189813970674432,0.827898,0.0009094133,-0.005461485
30,4,3,56,21,24,1891,1629,35.36255,0.9989995,1,13,1,5280189813970674432,0.827898,-0.001585064,-0.02303089
30,4,3,56,21,28,1891,1629,32.70953,0.9986194,1,13,1,5280189813970674432,0.827898,-0.009106126,-0.009585529
30,4,3,56,21,30,1892,1629,29.94283,0.9953542,1,13,1,5280189813970674432,0.827898,0.04204026,-0.01976605
30,4,3,56,21,31,1891,1629,23.24824,0.9981947,1,12,1,5280189813970674432,0.827898,-0.01337082,0.01021453
30,4,3,56,21,32,1891,1629,28.28605,0.9985268,1,13,1,5280189813970674432,0.827898,-0.003699416,-0.01157489
30,4,3,56,21,33,1892,1629,29.07689,0.9948126,1,12,1,5280189813970674432,0.827898,0.04204026,0.001751914
30,4,3,56,21,37,1891,1629,30.9939,0.9990407,1,12,1,5280189813970674432,0.827898,-0.0006502805,-0.05843267
30,4,3,56,21,38,1891,1629,29.1629,0.9989104,1,13,1,5280189813970674432,0.827898,-6.915464e-05,-0.03195377
30,4,3,56,21,79,1891,1629,25.43211,0.9971166,1,13,1,5280189813970674432,0.827898,-0.0135153,0.0343924
30,4,3,56,21,87,1891,1629,27.4094,0.997388,1,12,1,5280189813970674432,0.827898,-0.01018804,0.01357071
30,4,3,56,338,1,1917,1585,40.21988,0.9981313,0,32,0,5280011040247490944,3.660758,0.04172189,0.05606531
30,4,3,57,16,7,201,1957,15.3059,0.9934932,1,8,1,4624013094259624704,2.607407,0.04720443,-0.009696883
30,4,3,57,136,1,227,1984,8.716187,0.9777981,0,4,0,4624041883428871424,3.15538,0.1537456,0.05367066
30,4,3,58,10,4,349,1827,8.486726,0.9701172,0,3,0,4647849784795421696,2.972973,0.1593331,-0.02468942
30,4,3,58,10,6,349,1827,10.34032,0.9819046,0,3,0,4647849784795421696,2.972973,0.04797278,-0.02468942
30,4,3,58,10,9,349,1827,17.54218,0.9929668,0,4,0,4647849784795421696,2.972973,0.04467305,-0.02468977
30,4,3,58,52,15,513,1886,27.20983,0.9966416,1,4,0,4648372465137531648,2.961745,0.01360966,0.001049696
30,4,3,58,60,3,510,1974,12.98815,0.9768777,1,8,0,4648202075194727424,3.066517,-0.03585759,0.05474146
30,4,3,58,60,12,510,1974,9.258398,0.8370926,1,7,0,4648202075194727424,3.066517,0.02941033,0.09534563
30,4,3,58,60,13,511,1974,12.47795,0.9364715,1,5,0,4648202075194727424,3.066517,0.05173537,-0.01575424
30,4,3,58,60,14,511,1974,13.18434,0.9533581,1,7,0,4648202075194727424,3.066517,0.09785974,0.05353309
30,4,3,58,274,6,520,1956,7.258957,0.968141,1,6,0,4648564982754772352,2.153281,0.1105056,0.1510331
30,4,3,58,377,1,388,1812,5.482523,0.9722017,1,2,0,4647939940452918784,3.535782,0.03997184,-0.1319666
30,4,3,58,387,1,363,1907,10.89944,0.9873197,0,6,0,4648045669664203904,2.66936,-0.02489901,0.06327591
30,4,3,58,454,1,391,1910,8.469419,0.9843141,0,12,0,4648142083091706624,2.910229,0.05053949,-0.00933693
30,4,3,58,952,1,485,1862,5.095543,0.9733654,1,3,0,4647990762802117376,3.317383,0.05947932,-0.04894404
30,4,3,58,968,1,500,1800,11.24514,0.984433,1,9,0,4648310063555788544,2.613376,-0.03213828,0.1445172
30,4,3,58,1006,1,441,2037,8.538834,0.9655672,1,20,0,4648215853449908864,1.848549,0.02410344,0.0300533
30,4,3,58,1017,1,503,2030,7.436876,0.9820588,0,5,0,4648246880293498112,2.911849,0.06946705,0.08074506
30,4,3,60,1,153,973,1915,37.64381,0.9979555,1,12,1,4650553071579502848,1.000829,-0.01090711,-0.01296889
30,4,3,60,1,154,973,1915,26.89512,0.9955882,1,11,1,4650553071579502848,1.000829,-0.02867473,-0.03165229
30,4,3,60,1,155,973,1915,40.19768,0.9980529,1,13,1,4650553071579502848,1.000829,-0.006673159,-0.006961249
30,4,3,60,1,160,973,1915,34.20264,0.9966329,1,12,1,4650553071579502848,1.000829,-0.03390662,-0.03591957
30,4,3,60,1,175,973,1915,41.27403,0.9970649,1,13,1,4650553071579502848,1.000829,-0.01731374,-0.007399597
30,4,3,60,1,176,973,1915,32.23479,0.9933432,1,11,1,4650553071579502848,1.000829,-0.04356876,-0.03496761
30,4,3,60,1,181,973,1915,43.43176,0.9963803,1,13,1,4650553071579502848,1.000829,-0.02575653,-0.02098328
30,4,3,60,1,193,973,1915,43.82817,0.996831,1,13,1,4650553071579502848,1.000829,-0.04235584,-0.03608947
30,4,3,60,1,194,973,1915,35.3659,0.9959488,1,11,1,4650553071579502848,1.000829,-0.04432972,-0.03596226
30,4,3,60,1,199,973,1915,44.02644,0.9966752,1,14,1,4650553071579502848,1.000829,-0.03277564,-0.02487104
30,4,3,60,1,211,973,1915,23.68272,0.9977668,1,12,1,4650553071579502848,1.000829,-0.01660572,-0.005883472
30,4,3,60,1,227,973,1915,38.21675,0.992073,1,13,1,4650553071579502848,1.000829,-0.07591442,-0.09220755
30,4,3,60,1,245,973,1915,47.02427,0.9936173,1,13,1,4650553071579502848,1.000829,-0.05572527,-0.07003611
30,4,3,60,1,250,973,1915,33.24451,0.9936871,1,11,1,4650553071579502848,1.000829,-0.03509623,-0.04770644
30,4,3,60,1,261,973,1915,37.39853,0.9954992,1,13,1,4650553071579502848,1.000829,-0.03958315,-0.07008392
30,4,3,60,1,267,973,1915,42.33153,0.9962983,1,13,1,4650553071579502848,1.000829,-0.03618883,-0.06997062
30,4,3,60,1,268,973,1915,27.44794,0.9942441,1,11,1,4650553071579502848,1.000829,-0.04841026,-0.08318491
30,4,3,60,1,273,973,1915,38.31444,0.9952283,1,13,1,4650553071579502848,1.000829,-0.01434459,-0.08191201
30,4,3,60,1,279,973,1915,40.56703,0.996106,1,13,1,4650553071579502848,1.000829,-0.01963398,-0.07001617
30,4,3,60,444,2,970,2025,8.319534,0.9862315,1,4,0,4650426829598836864,3.030438,0.07635659,0.06307775
30,4,3,60,554,1,817,1943,7.76693,0.9798114,1,5,0,4650090795656621568,1.459095,0.08248364,0.05375523
30,4,3,60,1196,1,959,1815,12.98221,0.9709386,1,7,0,5265839361865188224,3.366789,0.1492292,-0.02867286
30,4,3,61,151,1,1202,1868,6.520343,0.9626228,0,3,0,5278220073249735424,2.874328,0.1420759,0.1521957
30,4,3,61,346,1,1256,1805,6.621596,0.9604948,1,9,0,5278229930198459520,2.864863,-0.02607673,0.154371
30,4,3,61,346,2,1257,1805,14.05078,0.9897611,1,3,0,5278229930198459520,2.864863,0.0461775,0.1168822
30,4,3,61,392,1,1087,1830,5.459521,0.9617025,1,3,0,5266117297793031424,1.268423,0.2081984,0.05874052
30,4,3,61,406,2,1191,1947,5.786516,0.9637945,0,8,0,4650733906881580416,2.532916,0.1273543,0.03645109
30,4,3,61,508,1,1191,1892,9.768472,0.9774286,1,4,0,4656723182962363136,2.813033,0.1304929,0.170555
30,4,3,62,1,265,1490,1977,22.16188,0.9962827,1,8,1,4657300465208167040,1.55158,-0.02939828,-0.0001755172
30,4,3,62,183,1,1455,2004,11.01563,0.9615928,1,23,0,4656928344933742592,1.063881,0.1225824,-0.2087419
30,4,3,62,183,2,1455,2004,10.97034,0.9436164,1,24,0,4656928344933742592,1.063881,0.1861252,-0.1425214
30,4,3,62,183,4,1455,2004,10.52283,0.9570413,1,26,0,4656928344933742592,1.063881,0.1384405,-0.1847328
30,4,3,62,183,5,1455,2004,12.71607,0.9565993,1,28,0,4656928344933742592,1.063881,0.1599523,-0.1782219
30,4,3,62,183,6,1455,2004,10.98388,0.9608492,1,25,0,4656928344933742592,1.063881,0.1669382,-0.196952
30,4,3,62,183,7,1455,2004,7.098633,0.9670406,1,24,0,4656928344933742592,1.063881,0.1536755,-0.1132514
30,4,3,62,183,8,1455,2004,9.751405,0.9673456,1,26,0,4656928344935433088,0.811252,0.1418261,0.1431012
30,4,3,62,325,1,1490,1938,6.785865,0.8419321,0,2,0,5279367100099360128,0.2302,-0.123941,-0.05370618
30,4,3,62,442,1,1548,1832,6.077673,0.941813,1,3,0,5279382428840401152,1.912253,0.0634246,0.1887167
30,4,3,63,1,179,1740,1825,37.62302,0.9951198,1,11,1,5279690085941854208,0.922037,-0.06610691,0.02604701
30,4,3,63,6,141,1827,1906,20.69221,0.9449859,1,24,1,5282778785894639744,0.319817,-0.0345237,0.2180358
30,4,3,63,16,5,1636,1903,91.38695,0.9918442,1,20,1,5279638645106746624,0.624997,0.06719616,0.07847523
30,4,3,63,16,8,1636,1903,88.30141,0.9934673,1,21,1,5279638645106746624,0.624997,0.05395103,0.07842002
30,4,3,63,16,9,1636,1903,87.36807,0.9920714,1,21,1,5279638645106746624,0.624997,0.0539209,0.07839586
30,4,3,63,16,11,1636,1903,94.81947,0.9922163,1,22,1,5279638645106746624,0.624997,0.05393557,0.07839283
30,4,3,63,16,28,1636,1903,105.8498,0.9923769,1,21,1,5279638645106746624,0.624997,0.05392488,0.07841304
30,4,3,63,16,32,1636,1903,98.96334,0.9920872,1,21,1,5279638645106746624,0.624997,0.05392726,0.07840316
30,4,3,63,23,14,1688,1898,40.56567,0.9947571,1,12,1,5279660124246529664,0.986085,0.05329809,-0.03520208
30,4,3,63,23,25,1688,1898,41.97939,0.9944534,1,13,1,5279660124246529664,0.986085,0.06001199,-0.02998683
30,4,3,63,23,30,1688,1898,37.04789,0.9919055,1,13,1,5279660124246529664,0.986085,0.09532851,-0.03462094
30,4,3,63,23,31,1688,1898,39.27627,0.9936309,1,12,1,5279660124246529664,0.986085,0.09802543,-0.02861513
30,4,3,63,23,34,1688,1898,34.9145,0.9914485,1,13,1,5279660124246529664,0.986085,0.06569183,-0.009735137
30,4,3,63,23,35,1688,1898,35.05761,0.9924234,1,12,1,5279660124246529664,0.986085,0.04756067,-0.02542678
30,4,3,63,23,36,1688,1898,37.53324,0.994929,1,12,1,5279660124246529664,0.986085,0.04115782,-0.009731301
30,4,3,63,23,39,1688,1898,37.86152,0.9929485,1,13,1,5279660124246529664,0.986085,0.1067443,-0.01226223
30,4,3,63,23,42,1688,1898,41.4515,0.9949209,1,13,1,5279660124246529664,0.986085,0.08421801,-0.0328704
30,4,3,63,23,43,1688,1898,34.47657,0.994958,1,13,1,5279660124246529664,0.986085,0.06851014,-0.0116381
30,4,3,63,23,44,1688,1898,44.69852,0.9948884,1,12,1,5279660124246529664,0.986085,0.09097664,-0.03587041
30,4,3,63,23,50,1688,1898,37.87791,0.9936762,1,12,1,5279660124246529664,0.986085,0.07154261,-0.009671524
30,4,3,63,23,51,1688,1898,33.06489,0.9945539,1,13,1,5279660124246529664,0.986085,0.04825918,-0.002856924
30,4,3,63,23,86,1688,1898,38.47579,0.9960776,1,12,1,5279660124246529664,0.986085,0.05626264,-0.04152742
30,4,3,63,23,93,1688,1898,41.75544,0.9935215,1,13,1,5279660124246529664,0.986085,0.05759755,-0.0492107
30,4,3,63,23,95,1688,1898,38.87524,0.9897645,1,12,1,5279660124246529664,0.986085,0.1370308,-0.05915087
30,4,3,63,23,101,1688,1898,43.81535,0.9959418,1,13,1,5279660124246529664,0.986085,0.04990341,-0.02248159
30,4,3,63,46,320,1681,1957,9.831526,0.9603894,1,3,1,5279716847871260672,0.387745,0.08028837,0.05380838
30,4,3,63,469,1,1663,1841,16.5501,0.9928667,1,10,0,5279478051993647488,3.014129,0.05341306,-0.002838407
30,4,3,63,608,1,1801,1922,92.6409,0.9989418,0,11,0,5282775521729024256,2.693322,0.01958468,-0.001851137
30,4,3,64,24,9,2016,1897,25.1997,0.9967726,1,9,1,5283120596584084480,1.028621,-0.06542765,-0.01929126
30,4,3,64,24,10,2016,1897,21.67402,0.9919734,1,7,1,5283120596584084480,1.028621,-0.06542765,-0.06391205
30,4,3,64,24,17,2016,1897,25.87963,0.997973,1,9,1,5283120596584084480,1.028621,-0.01309637,-0.01959738
30,4,3,64,24,107,2016,1897,27.71266,0.989368,1,10,1,5283120596584084480,1.028621,0.04567876,-0.1459005
30,4,3,64,24,122,2016,1897,29.33826,0.9936825,1,9,1,5283120596584084480,1.028621,-0.02968082,-0.06007118
30,4,3,64,24,168,2016,1897,29.50426,0.9939404,1,10,1,5283120596584084480,1.028621,-0.03010621,-0.08273277
30,4,3,64,435,1,1895,1855,28.14866,0.9947057,0,5,0,5282792392360779136,2.668427,-0.03511014,0.03086547
30,4,4,1,496,1,259,135,15.68699,0.9938911,0,17,0,5275726174717270400,2.388591,-0.05883258,0.1162048
30,4,4,1,1115,1,215,109,34.55365,0.9977718,0,14,0,5275528949818534016,1.491454,0.01758836,0.1034625
30,4,4,2,2,124,503,219,84.32483,0.9991597,1,17,1,5288081661757337728,0.665441,0.006943293,0.02720232
30,4,4,2,2,125,503,219,108.5998,0.9990922,1,18,1,5288081661757337728,0.665441,0.01004519,0.01690216
30,4,4,2,2,176,503,219,77.89141,0.9987812,1,16,1,5288081661757337728,0.665441,0.01891146,-0.01966246
30,4,4,2,2,180,503,219,87.99899,0.999042,1,16,1,5288081661757337728,0.665441,0.004634646,-0.01330861
30,4,4,2,2,181,503,219,103.2766,0.9989745,1,17,1,5288081661757337728,0.665441,0.0006909967,-0.002794135
30,4,4,2,2,184,503,219,79.20166,0.9980125,1,16,1,5288081661757337728,0.665441,0.01945785,0.005723475
30,4,4,2,2,185,503,219,89.75318,0.9972071,1,17,1,5288081661757337728,0.665441,0.02025026,0.01756532
30,4,4,2,2,204,503,219,78.70885,0.9989729,1,16,1,5288081661757337728,0.665441,-0.02565598,0.004520067
30,4,4,2,2,207,503,219,110.2529,0.9991243,1,17,1,5288081661757337728,0.665441,-0.0220567,0.01233194
30,4,4,2,2,208,503,219,85.2886,0.9992677,1,16,1,5288081661757337728,0.665441,-0.02069176,0.005118578
30,4,4,2,4,221,323,81,43.13738,0.9968611,1,8,1,5275752253758383872,1.239807,-0.02610216,-0.003785088
30,4,4,2,4,222,323,81,49.94556,0.9971026,1,10,1,5275752253758383872,1.239807,-0.02607995,0.0116321
30,4,4,2,4,227,323,81,40.69781,0.9972773,1,8,1,5275752253758383872,1.239807,-0.02609991,0.0007670543
30,4,4,2,4,253,323,81,41.64658,0.9970946,1,8,1,5275752253758383872,1.239807,-0.02610738,-0.0370672
30,4,4,2,4,258,323,81,59.5301,0.998056,1,9,1,5275752253758383872,1.239807,-0.02611736,-0.01410164
30,4,4,2,4,259,323,81,42.84643,0.9975054,1,9,1,5275752253758383872,1.239807,-0.02610669,-0.02112582
30,4,4,2,4,299,323,81,34.69342,0.9943172,1,10,1,5275752253758383872,1.239807,-0.02608495,-0.01707098
30,4,4,2,4,327,323,81,52.63105,0.9978852,1,10,1,5275752253758383872,1.239807,-0.02611178,0.011621
30,4,4,2,4,335,323,81,52.45509,0.9974845,1,9,1,5275752253758383872,1.239807,-0.02608495,0.01168665
30,4,4,2,4,358,323,81,38.58417,0.9959146,1,9,1,5275752253758383872,1.239807,-0.02611368,0.01168003
30,4,4,2,17,41,307,112,43.27524,0.9960269,1,12,1,5275745691048395136,1.294676,0.05051556,-0.07656135
30,4,4,2,20,118,443,256,23.02781,0.9941646,1,10,1,5287878698781496064,1.185126,-0.05493658,-0.006118752
30,4,4,2,295,1,455,255,8.898071,0.9781437,1,4,0,5287883474786151424,2.73642,-0.1527541,0.03752898
30,4,4,2,913,13,375,145,4.700299,0.9653017,0,2,0,5275814887264397952,3.0993,0.001209798,-0.01310188
30,4,4,2,1239,1,310,143,5.491488,0.940993,1,6,0,5275791458219846528,2.782311,-0.1420106,0.07553678
30,4,4,3,13,27,635,13,36.4627,0.9957002,1,14,1,5288247344414861568,0.927868,0.06125742,0.01498141
30,4,4,3,13,33,635,13,28.15724,0.9948307,1,13,1,5288247344414861568,0.927868,0.05609948,0.02656329
30,4,4,3,13,111,635,13,33.66876,0.9939518,1,14,1,5288247344414861568,0.927868,0.05513691,0.04048994
30,4,4,3,35,44,601,201,6.472282,0.967348,0,11,0,5288177624208326912,2.094701,0.05029993,0.0002943786
30,4,4,3,345,1,768,159,5.335601,0.9280443,1,8,0,5289078643924633088,1.192074,0.02681522,0.01977695
30,4,4,3,1069,1,666,155,6.258978,0.9309375,1,4,0,5288205013216685440,2.239212,0.04205151,0.05610748
30,4,4,4,2,143,1049,59,48.9369,0.9970279,1,16,1,5289469657746670208,0.877976,0.007507791,0.00268488
30,4,4,4,2,146,1049,59,37.54622,0.9963356,1,19,1,5289469657746670208,0.877976,-0.02521153,0.05361894
30,4,4,4,26,352,953,129,42.94554,0.9970237,1,9,1,5289371182736268416,1.335979,-0.01681156,-0.08627457
30,4,4,4,26,401,953,129,42.31447,0.9969132,1,9,1,5289371182736268416,1.335979,-0.01681045,-0.01805466
30,4,4,4,391,1,898,215,12.28591,0.9928667,1,2,0,5289265835778685440,1.677359,-0.0818104,0.04855956
30,4,4,4,392,1,1050,28,4.829751,0.9685377,1,6,0,5290960011398794752,2.240139,0.01742245,0.1014503
30,4,4,4,460,2,1001,204,4.633329,0.9214306,1,5,0,5292433769295589632,2.503841,-0.05469828,0.03160574
30,4,4,4,496,1,1069,109,11.51189,0.8773927,1,13,0,5292471805526005888,1.801189,-0.06364224,0.05168838
30,4,4,4,963,1,1054,226,10.45451,0.9739121,0,3,0,5292456618521984128,2.489443,-0.09205702,0.06909473
30,4,4,4,1013,1,820,165,11.48732,0.9737978,0,2,0,5289143923131263360,2.888159,-0.0472024,0.05368785
30,4,4,5,16,13,1253,159,46.14277,0.9967674,1,10,1,5292772762474679168,1.048813,-0.002464656,-0.0006508843
30,4,4,5,16,23,1253,159,40.42647,0.9975979,1,10,1,5292772762474679168,1.048813,0.009846372,-0.0006508843
30,4,4,5,16,28,1253,159,41.82594,0.9959088,1,9,1,5292772762474679168,1.048813,0.0173648,0.01466095
30,4,4,5,16,37,1253,159,43.20989,0.9970237,1,9,1,5292772762474679168,1.048813,-0.003545442,-0.0006508842
30,4,4,5,16,44,1253,159,34.15702,0.9964106,1,10,1,5292772762474679168,1.048813,-0.002113743,-0.0006508842
30,4,4,5,17,6,1262,208,64.28782,0.9982287,1,15,1,5292799219473405824,0.967813,-0.002640664,0.01766269
30,4,4,5,17,7,1262,208,39.10731,0.9974808,1,13,1,5292799219473405824,0.967813,-0.002628089,0.01269213
30,4,4,5,17,8,1262,208,55.78629,0.9984726,1,15,1,5292799219473405824,0.967813,-0.002646758,0.04005965
30,4,4,5,17,26,1262,208,59.34507,0.9991391,1,15,1,5292799219473405824,0.967813,-0.002640418,0.04010383
30,4,4,5,345,1,1132,34,42.45587,0.998705,0,15,0,5293986692032537216,2.576913,-0.05162166,0.07683415
30,4,4,5,449,2,1213,229,5.068511,0.9809521,1,4,0,5292740258162263936,2.761667,-0.01004452,0.07479765
30,4,4,5,522,1,1069,109,7.157678,0.8764554,1,13,0,5292471805526005888,1.801189,-0.05121867,0.07575877
30,4,4,5,1054,1,1270,179,11.17876,0.9870894,0,10,0,5292798188681053568,2.843754,-0.06134778,0.04770027
30,4,4,5,1109,1,1112,178,8.47961,0.9007756,0,4,0,5292517366539236608,2.964981,0.004503707,0.06325344
30,4,4,6,341,1,1548,241,9.705427,0.9824699,1,7,1,5293923057796380032,2.995813,-0.1162776,0.01605222
30,4,4,6,341,3,1548,241,12.34678,0.9881993,0,4,1,5293923057796380032,2.995813,-0.005147655,0.1049688
30,4,4,6,346,1,1550,217,26.64882,0.9968947,1,13,0,5293899688876729088,2.970337,-0.005420514,0.04870378
30,4,4,6,480,2,1489,85,4.533909,0.8874574,1,4,0,5295180482483385472,3.015345,-0.07421792,-0.0004558967
30,4,4,6,559,3,1548,67,11.48551,0.9851556,0,2,1,5295205088354405888,2.892526,-0.08050147,-0.03950044
30,4,4,6,581,1,1449,20,4.610025,0.9324692,1,5,0,5295142514973661696,2.884423,0.03317666,0.1023204
30,4,4,6,1429,1,1334,218,6.481152,0.9825169,1,14,0,5293573138220547840,1.268598,0.03753676,0.05244842
30,4,4,7,14,7,1621,79,139.0359,0.9971156,1,40,1,5295417599038030592,0.887031,0.00479706,0.07813377
